t,o,h,l,c,v
1731409200,86932.7,87956,86673.1,87228.8,19233623
1731412800,87223.6,87928.8,86205.6,86430.1,15048533
1731416400,86430,86617.5,85155.7,86413.9,21385170
1731420000,86399.4,87155,85265,87047.1,17646978
1731423600,87043.8,87530.9,86149.4,86632.5,14561725
1731427200,86634,87666,85773.5,87069.7,13442185
1731430800,87069.8,87895.5,86868.9,86979.6,9613244
1731434400,86979.7,88923.9,86920.8,88801.4,10069501
1731438000,88792.4,89787.9,88601.1,88696.2,14397939
1731441600,88696.3,89838.8,88648.1,89404.3,8446005
1731445200,89403,89628,88101.4,88206.1,9626651
1731448800,88216.4,88639.6,87568.9,88571.9,5804439
1731452400,88571.9,88572,87358,87908,7201275
1731456000,87903.1,88431.1,87560.1,88023.5,5831836
1731459600,88023.4,88534.7,87680.7,88215,6927767
1731463200,88215.1,88294.4,87002.2,87851.5,8762236
1731466800,87851.5,88155.8,87009.8,87120.5,6950712
1731470400,87120.5,87654.3,86200,87134.1,12222399
1731474000,87132.9,87410.6,86424.8,86519,7125782
1731477600,86519,86933.9,86109.3,86457.5,6711127
1731481200,86458.6,87452.1,86436.2,87305.7,7087266
1731484800,87317.7,87662.8,87070.9,87198.5,5617984
1731488400,87198.8,87519.9,87056,87350.7,3601126
1731492000,87350.8,87524.1,87106,87503.4,3055782
1731495600,87501.5,88088.8,87441.6,87643.7,7163377
1731499200,87643.7,87992,87479.1,87613.7,3552072
1731502800,87612,89679.4,87530.5,89116.8,19982693
1731506400,89116.8,91829.3,88559.1,91475.2,33292012
1731510000,91497,92694.6,90431.2,92526,24740023
1731513600,92515.7,93288.1,91438.8,92232.1,20792711
1731517200,92232.1,92798,91748.5,92222,8032342
1731520800,92221.9,93143.7,91987.7,92791.1,6571944
1731524400,92791.1,92860.9,89905.1,90170.8,25843388
1731528000,90166.4,91140.4,89253,89669.2,15848443
1731531600,89674.7,89774.8,87920.3,88516.8,16792542
1731535200,88523.9,89828.5,88329.7,89698.3,5087138
1731538800,89700.7,90536.4,89240.6,90366.5,7696788
1731542400,90366.4,90498.4,89688,90100,6871834
1731546000,90099.9,90447.4,89473.5,90356.4,7651691
1731549600,90356.3,90573.8,89656.8,90107.7,5523117
1731553200,90107.7,90245.4,89508.9,89949.9,5209320
1731556800,89941.7,90194,89326,90111.8,5349510
1731560400,90111.7,90113.8,89653.7,89959.3,3526530
1731564000,89961,90300,89290.2,89316,5814788
1731567600,89313.3,90861.5,89108.9,90761.8,8876457
1731571200,90760.1,91429.9,90302.4,90543,10946093
1731574800,90542.4,90927.9,90361.2,90899.3,4501218
1731578400,90891,91412.2,90805.9,91084.8,6631656
1731582000,91084.9,91642.3,90453.3,91468.7,7872929
1731585600,91468.8,91573.6,90925.1,91207.2,4817002
1731589200,91207,91360.3,90507.1,90743.6,6298772
1731592800,90743.6,91773.3,88615,88704.8,23946366
1731596400,88704.8,89595.2,87772.1,87919.8,19422673
1731600000,87919.8,89197.5,87488.9,89143.2,13071260
1731603600,89143.1,89328.5,88543.7,89193.4,5959065
1731607200,89186.4,89646.9,88862.8,89074.6,5010947
1731610800,89076.1,89599.5,89071.9,89415.7,3682965
1731614400,89417.4,89417.4,87535.8,87577.2,8246797
1731618000,87577.3,88266.6,87000,88183.7,6606586
1731621600,88190.2,88329.5,87002.3,87607.5,5546604
1731625200,87606.3,87742.6,86630,87301.2,8956875
1731628800,87301.2,88416.9,87216.5,87819.9,8528602
1731632400,87818.9,88160.8,87332,88052.5,5255158
1731636000,88052.4,88389.2,87679.8,88301.5,3452384
1731639600,88301.6,88482.9,88047.1,88153.8,2610951
1731643200,88153.9,88200.5,87032.1,87406.9,7859141
1731646800,87413.8,87816.3,87224,87669.6,4472176
1731650400,87664.4,88117.6,87533,88105.6,3167309
1731654000,88105.6,88319.1,87553.2,87583.7,3289154
1731657600,87583.8,88152.7,87330.4,88028.5,5511995
1731661200,88025.1,89299.9,87965.2,89116.5,9210005
1731664800,89117,89378.4,88802.8,89276.4,4525206
1731668400,89276.4,89688,89073,89660.7,4782412
1731672000,89660.7,90647,89505.4,89702,11541725
1731675600,89701.9,90404.9,89130.9,90075.6,8130945
1731679200,90075.6,90129.9,88522.1,89043.4,15669311
1731682800,89040.1,89069.5,87720,88390.3,15414272
1731686400,88390.2,89696,88324,89294.3,11092288
1731690000,89294.3,89882.6,89130.5,89404.8,5626995
1731693600,89409.5,89765,89155,89324.1,3835161
1731697200,89324.1,90788,89197.8,90329.4,6992446
1731700800,90325.8,91400,90272.9,91374.3,7903073
1731704400,91380.2,91780,90982.4,91590.4,6114255
1731708000,91590.3,91767.4,90941.5,91143.7,3946940
1731711600,91144.9,91426.2,90813.6,90969.7,3321918
1731715200,90965.1,91278.8,90769.3,90947.4,3489142
1731718800,90947.3,91376,90876.8,91168.1,2759298
1731722400,91168.1,91647.3,91079.9,91346.5,2844741
1731726000,91349.7,91534.5,90958.5,91192.6,3162966
1731729600,91192.6,91353,91019.7,91234.4,1872838
1731733200,91234.4,91741,91116.4,91303,3529763
1731736800,91302.9,91416,91124.5,91171.4,3784020
1731740400,91162.6,91360.5,91064.2,91096.5,3127167
1731744000,91096.4,91384.6,90971.6,91384.4,2077414
1731747600,91384.4,91398,91191.4,91202.1,1317026
1731751200,91201.3,91549.9,91188.1,91354.9,2374407
1731754800,91354.9,91393,90980,91160,3601388
1731758400,91160.1,91359.9,90460,90856.8,8176233
1731762000,90863.6,91161,90647,90719.5,3727230
1731765600,90723.4,91030.5,90575.5,90940.6,3481257
1731769200,90936.9,90991.5,90032.3,90489.2,7791987
1731772800,90489.1,90800,90164.9,90571.2,4403504
1731776400,90571.1,90995.9,90463.2,90884.7,2925294
1731780000,90884.7,91365.8,90800.5,91268.1,3314513
1731783600,91268.4,91307.1,90920.7,91097.6,2320397
1731787200,91098.6,91176,90646,90721.9,2635884
1731790800,90722,91049,90665.5,90970.2,2115907
1731794400,90975.5,90982.4,90238.9,90293.7,2668319
1731798000,90293.6,90623.3,90286.8,90546.1,3480060
1731801600,90555.4,90874.3,90535.4,90789.6,3285104
1731805200,90791.1,90846.9,89960.1,90234.6,5838946
1731808800,90234.6,90250.3,89319.7,89991.9,8847570
1731812400,89992,90224.5,89729.4,90205.6,3014477
1731816000,90205.5,90698.1,90105.6,90531.7,5437618
1731819600,90524,90875.9,90355,90437.9,3610865
1731823200,90437.9,90759.2,90334.6,90610.6,1641726
1731826800,90610.6,90677,90336.9,90534.5,2914264
1731830400,90534.4,91068.9,90461,90979.4,3841633
1731834000,90981.2,91450,90967.4,91286.8,5447207
1731837600,91286.7,91322.6,90840.4,91046.1,2328377
1731841200,91055.9,91069.1,90450.4,90666,4574611
1731844800,90665.9,91179.9,90625.6,91072.5,3099403
1731848400,91072.5,91105.8,90288,90502.5,5073246
1731852000,90494.8,90760,89913.4,90297.5,5123651
1731855600,90307.2,90585.1,90111,90247.1,3413928
1731859200,90251.7,90527.5,90072.4,90450.6,2696654
1731862800,90450.7,90651.2,90151.1,90590.4,2904763
1731866400,90590.4,90637.6,89813.1,89933,4952034
1731870000,89932.7,90149,89670.3,90051.4,3390924
1731873600,90051.4,90230.2,89454.9,89641.2,3985980
1731877200,89641.1,89736.8,89001,89134.4,4310072
1731880800,89134.3,89627.6,88700,89547.1,4840754
1731884400,89543.6,89860.4,89318.2,89841.7,3391555
1731888000,89844,90099.9,89615.6,89932.1,3263866
1731891600,89932.1,90950,89873,90749.8,5353800
1731895200,90740.5,90843.7,90375.3,90488.8,2646324
1731898800,90482.2,90672.8,90274.4,90659.5,3898195
1731902400,90659.5,90734,90424.6,90433.3,1906803
1731906000,90433.2,90800,90433.2,90607.9,1563890
1731909600,90607.9,92085,90607.9,92058.1,9056787
1731913200,92058.3,92255.5,91382.4,91661,8355047
1731916800,91663.2,92080.1,91510.2,91744,4075390
1731920400,91752.4,92153.8,91572.9,91664.6,4224626
1731924000,91664.6,91979.9,91629.3,91741.2,3477991
1731927600,91741.3,91791.8,90000,90272.7,14683781
1731931200,90272.8,90754.5,90100,90496.1,6206495
1731934800,90496,90574.2,89362.1,89509.9,12178650
1731938400,89509.8,91088.8,89428.6,90304.4,13457998
1731942000,90304.5,92603.3,90237.2,92309,21619894
1731945600,92307.5,92566.6,91100,91414.2,13763344
1731949200,91410.6,92154.7,90875,91536.9,12836598
1731952800,91549.4,91641.5,90066,90350,9080599
1731956400,90350,90630,89666,90604.2,9166820
1731960000,90592.9,91925.6,90395.6,91455.2,13734141
1731963600,91446.2,91938.7,91117.8,91245.2,6141362
1731967200,91241.5,91421.9,90898.3,91116.9,2289160
1731970800,91116.9,91198.9,90176.7,90452.4,5424455
1731974400,90452.3,91200,90310.2,91018.6,4501743
1731978000,91018.6,91213,90589.1,90687.7,3237948
1731981600,90687.8,91250,90671,91211.7,2188786
1731985200,91211.6,91580,91133.7,91395.9,2875897
1731988800,91396.3,91765.1,91216,91494.2,3781649
1731992400,91494.1,91866.7,91179.4,91826.1,3183518
1731996000,91824.9,91894.1,91535.1,91871.3,4229231
1731999600,91871.4,91999.9,91513.2,91548.4,4757577
1732003200,91548.5,91752.4,91350,91734.7,5787623
1732006800,91734.8,91891.9,91120,91665,7974311
1732010400,91663.5,91877.2,91435.3,91729.2,4331936
1732014000,91729.3,91830,91484.5,91624,2867370
1732017600,91623.7,92495,91623.7,92413.9,9775183
1732021200,92413.9,92750,91009,91100.1,16929237
1732024800,91100,92285.6,90960,91812,16820371
1732028400,91814.9,92383.2,91461.2,92333.4,10783310
1732032000,92337.5,92567,92080,92486.4,5895611
1732035600,92484.7,93177,92283.2,92780,10002356
1732039200,92779.9,93813.9,92649.9,93578.6,13627934
1732042800,93578.8,93853.3,93024.1,93174.9,8279820
1732046400,93174.8,93511.2,92100,92408.7,10329092
1732050000,92403.5,92706.5,91760.6,92165.9,8308223
1732053600,92165.9,92400,91300,91787.2,5732012
1732057200,91791,92286.2,91549.5,92265.1,4824843
1732060800,92272.8,92391.4,91941.9,92004.8,3823096
1732064400,92004.9,92226.7,91687,91942.8,3670544
1732068000,91942.9,92006.3,91555,91723,3947883
1732071600,91725.6,92046.5,91440.6,92008,4915006
1732075200,92005.3,92228.9,91813.3,92070.3,3756041
1732078800,92070.6,92488.4,91904.2,92459.4,4253114
1732082400,92461,92599.9,92300,92331.1,3795088
1732086000,92331,92777.5,92250,92769.6,3913948
1732089600,92769.6,93253.7,92641.7,93115.2,6873921
1732093200,93115.1,93587.7,92864.7,93019.2,8932862
1732096800,93015,93418,92932.6,93186.3,3505238
1732100400,93193.4,93545.7,92687.5,93369.8,8179422
1732104000,93369.7,93666,93221.3,93438.1,6877755
1732107600,93438.2,94560,93438.1,94305.4,18591124
1732111200,94305.5,94798.3,93768.9,94541.4,16416301
1732114800,94541.4,94756.1,93995,94667.6,11464977
1732118400,94667.6,94749.9,93254.7,94002.2,19063216
1732122000,94001.4,94299,93549.2,93855.2,7158013
1732125600,93854.1,94236.2,93079,93629.7,11844247
1732129200,93628.7,93964.7,93196.5,93957.6,5581723
1732132800,93957.5,94546.6,93761.7,94205.9,5362715
1732136400,94204.4,94443.9,93832.4,94298.5,3510809
1732140000,94298.5,94426.5,93872.3,94089.4,1887085
1732143600,94089.4,94237,93707.4,94237,2374468
1732147200,94240.8,94877.5,94134.1,94653.3,6953756
1732150800,94653.4,94983,94487.5,94622,4743128
1732154400,94634.5,94688.2,93978.9,94347.8,7237745
1732158000,94347.7,95870,94331.8,95726.5,19619443
1732161600,95726.4,97857.2,95726.2,97538.2,23590729
1732165200,97538.2,97846.4,96660,97290.7,14004338
1732168800,97290.7,97385,96744.6,96978,7521774
1732172400,96977.6,97367.9,96883.3,96883.3,4500909
1732176000,96883.4,97122.2,96705.1,97075.6,4614983
1732179600,97075.6,97643.2,96985.6,97548.5,7456551
1732183200,97549.6,97698.8,97222.5,97680,4356479
1732186800,97680,98350,97652.1,97950.5,14270745
1732190400,97950.5,98226.4,97199.6,97270.3,12175675
1732194000,97270.2,97728,97001.4,97514.9,9617682
1732197600,97510.5,97669.6,96513.5,97045.3,12890224
1732201200,97035.6,97139,95618,96642.6,22537548
1732204800,96642.6,97396.5,96233.2,97131.8,8861146
1732208400,97133.8,98044.6,96912,98030.7,6686931
1732212000,98030.7,98466,97630.8,98230.6,9440314
1732215600,98230.7,99029.6,97699,97838.9,17228262
1732219200,97827.8,98680.1,97588,98096,6870812
1732222800,98096.1,98160,97487,97945.9,6564630
1732226400,97949.2,98420,97813.9,98348.2,2735539
1732230000,98341.2,98709.5,98274.8,98295.1,4343609
1732233600,98303.8,98500,97824,97979.4,3962816
1732237200,97979,98350,97772.8,98039.3,4025514
1732240800,98039.2,98784.7,98000.2,98583,5030920
1732244400,98583,99340,98388.7,98826.1,9967936
1732248000,98826.1,99100,98614,98790.1,4083199
1732251600,98785.4,98982.9,98477.7,98764.4,2707541
1732255200,98764.5,99038.3,98611.8,98995.2,3889159
1732258800,98992.9,99433,98854.4,99176.1,8506682
1732262400,99176.2,99277.8,98777,98841.4,5357101
1732266000,98841.4,98880,98417.5,98745.5,5331093
1732269600,98745.5,98814.1,98300.1,98433.9,4137183
1732273200,98433.9,98939,98265.6,98883.2,3763109
1732276800,98884.9,98956,98511,98627.1,3475382
1732280400,98627,98637,97356.7,97783,17792448
1732284000,97786.3,98166,97152.7,97330.2,12378262
1732287600,97331.4,98760,97199.5,98637.8,11198782
1732291200,98637,98982.9,98206.8,98836,7491628
1732294800,98835.9,99267.9,98724.3,98767.1,7407630
1732298400,98757.9,99147.1,98642.4,99056.6,5359576
1732302000,99060.9,99583,98788,99042.8,8003898
1732305600,99042.7,99459.3,98879.5,99125.1,5500096
1732309200,99118.6,99234.3,98650,99211.1,4350118
1732312800,99210.1,99306.8,98500,98558.6,2880808
1732316400,98558.5,98867.9,98558.5,98857.1,1445228
1732320000,98857.1,98864.8,98520.8,98606,2187776
1732323600,98606,98631.6,98270,98547.5,3706236
1732327200,98547.5,98568.9,98251,98437.8,2233524
1732330800,98437.9,98759.1,98352.5,98622.6,1587931
1732334400,98622.5,98665.6,98239.5,98529.9,2919223
1732338000,98529.8,98728,98364,98712.6,2034508
1732341600,98712.5,98754.9,98539.9,98666.1,1683286
1732345200,98666.2,98689.6,98366.5,98521.9,1685672
1732348800,98522,98596.3,98343,98440.9,2272990
1732352400,98440.9,98532,98347.3,98445.2,1688757
1732356000,98445.1,98563.7,98300,98411.7,1749378
1732359600,98411.7,98505.7,98366.1,98410,1038324
1732363200,98409.9,98624.9,98400,98597.3,1972376
1732366800,98597.4,98838.1,98545.9,98546,4973575
1732370400,98545.9,98830,98461,98768.3,5151236
1732374000,98768.3,98820,98406.4,98416.2,3540628
1732377600,98416.3,98487.3,97556,97735.4,11396390
1732381200,97732.3,98119.9,97335.5,97946.4,8004066
1732384800,97945.8,98044.8,97676.2,97895,2253401
1732388400,97895,97895.1,97411,97559.3,2688678
1732392000,97559.4,97773.8,97186.2,97765.4,4261912
1732395600,97765.4,98080.7,97592.7,98018.9,2214428
1732399200,98020.9,98080.2,97544.2,97705.5,1769749
1732402800,97705.5,97802.9,97449.4,97726.9,1282704
1732406400,97726.8,98056.2,97674.4,97982.8,1646737
1732410000,97985,98456,97984.9,98254.2,3448865
1732413600,98254.8,98623,98254.7,98449.6,2421488
1732417200,98449.5,98486.6,98158.6,98257.1,1685566
1732420800,98257,98321.8,97955,98225.1,1832260
1732424400,98227.6,98341.8,97980,98316.1,2156125
1732428000,98316.1,98460.2,98080,98400.7,1943943
1732431600,98400.8,98465.8,98212.4,98452.3,2017292
1732435200,98452.4,98498,98001,98119.6,2498226
1732438800,98117.7,98255.1,97865.1,97988.6,2301184
1732442400,97988.2,98031.6,97501.1,97734.8,3734640
1732446000,97734.9,97819.1,97315.8,97347.7,5615326
1732449600,97347.6,97499.4,96479.4,96995.2,12546270
1732453200,96990,97700,96834,97308.2,8070225
1732456800,97308.2,97316.9,96652.3,97129.7,8500108
1732460400,97129.7,97190.4,96016.7,96016.7,11225288
1732464000,96016.8,96850,95840.8,96505.2,9930777
1732467600,96502.1,96516.8,95844,95994.8,5592342
1732471200,95994.8,96635.8,95925.4,96607,3536621
1732474800,96606.9,96607,96178.1,96388.1,2037645
1732478400,96393.6,96909,96258.7,96898,1902925
1732482000,96897.9,97077,96656.5,97044.5,2105971
1732485600,97044.4,98051.7,97044.4,98051.7,7227207
1732489200,98051.7,98408.5,97578.5,97960.6,8563651
1732492800,97960.6,98095.4,97575,97760,4259512
1732496400,97759.2,97890.4,96888,97256.1,6514217
1732500000,97256.1,97772,97244.9,97400,3804741
1732503600,97400.1,97936.9,97374.4,97923.4,2912854
1732507200,97917,98093,97573.5,97828.7,3616429
1732510800,97830.7,98284,97805.3,98100,2952768
1732514400,98100,98388,98053.4,98092.3,3533934
1732518000,98092.3,98280,97767.7,98080.2,4207815
1732521600,98080.3,98304.1,97854.1,98232,4660402
1732525200,98229,98900,98213.8,98523.9,8473381
1732528800,98523.9,98718,98246.9,98375.1,4370698
1732532400,98375,98666,98100,98254.6,4586903
1732536000,98254.7,98402.1,97920.6,97980.5,3665971
1732539600,97980.4,98019.8,97304.8,97556.2,8478345
1732543200,97556.2,97735.9,95450,95501.3,16963541
1732546800,95510.2,96572.3,94685,96060,31511491
1732550400,96060.1,96565,95768,95994.2,8993486
1732554000,95994.3,95998.9,94917.6,95312.9,13106229
1732557600,95312.9,95989,94917.1,95228.6,7969427
1732561200,95229.6,95373.9,94434.6,94741.5,9272398
1732564800,94741.5,95401.1,94551,95035.1,7332854
1732568400,95027,95236.9,93613.9,93831.3,11271871
1732572000,93831.3,94472.8,92659.7,94470.4,16980075
1732575600,94462.4,94462.4,92888,93053.2,11545586
1732579200,93052.9,94414.9,92800,93894.9,12298206
1732582800,93895,94916,93875,94910.5,5838764
1732586400,94910.6,94980.8,94476.7,94643.6,3382576
1732590000,94638.9,94772.6,94310.3,94544.1,3315581
1732593600,94544.2,94610.9,94116.1,94366.1,3321935
1732597200,94360.7,94733,94242.9,94701.1,3898843
1732600800,94700.2,95100,94506.3,94557.7,4332667
1732604400,94557.8,94584.9,93568.5,93835.8,8235452
1732608000,93845.6,93845.6,92341.9,93202,21555122
1732611600,93200.1,93788,93113.7,93571.3,8713899
1732615200,93571.2,93794.9,92345.5,92397,8627014
1732618800,92399.4,92766.5,91488,92418.8,18161945
1732622400,92407.3,92735.4,91864.3,92219.4,8106497
1732626000,92213.8,92975.6,91976.7,92228.1,6349537
1732629600,92229.2,93566,91806.6,93312.3,12793485
1732633200,93307.6,93597.8,92344.1,92846.7,11653106
1732636800,92846.8,94700,92709.6,94050.5,12925992
1732640400,94052.1,94092.8,93451.6,93600.6,6047763
1732644000,93600.6,93683.5,92031.6,92170.6,8505393
1732647600,92173.6,92726.2,91626.3,91749.6,6948694
1732651200,91749.7,92124.9,90858.2,91130,13369483
1732654800,91130.1,91999,90941.4,91762.2,5419932
1732658400,91767.4,92444,91600,91894.2,3461046
1732662000,91894.2,92143.8,91655.1,92028.6,3189843
1732665600,92035.8,92500,91862.8,92007.8,5307201
1732669200,92007.8,92882.3,91888.1,92816.4,4659410
1732672800,92816.4,93179.7,92364.3,92999,4766134
1732676400,92989.9,93000,92543.8,92648.2,3481191
1732680000,92648.2,93267.9,92567.1,92625.2,5370540
1732683600,92627,92879,92414.3,92819.9,2573286
1732687200,92820,93476.3,92819.9,93100.2,5147678
1732690800,93100.2,93672,93054.7,93616.5,4023924
1732694400,93615.9,93628.4,93258.8,93454.7,3153309
1732698000,93454.6,93511.3,93130.1,93425.8,3485463
1732701600,93425.7,93884.4,93364.5,93803.8,4776146
1732705200,93800.3,93813,93321.5,93387.2,3071886
1732708800,93387.2,93530,92871.4,93520.7,8343920
1732712400,93520.6,94281.6,93425.5,94272.5,9193794
1732716000,94272.5,94857,94090.3,94805.2,13129492
1732719600,94801.7,95786.9,94267.8,95479.9,16101562
1732723200,95480,96285.9,95144.5,95606.7,13298290
1732726800,95606.7,96235.2,95267.1,96172.7,9017469
1732730400,96172.7,96520.2,95951.8,96049.3,6296989
1732734000,96049.3,96666,95821.7,96559.8,5163662
1732737600,96559.8,97211,96281,96465.5,12334880
1732741200,96474.1,96591.4,96027.4,96251.6,5233740
1732744800,96252.3,96498.9,96000,96025,3879847
1732748400,96024.9,96158.5,95727.3,95829.6,4696328
1732752000,95829.6,96577.9,95700.1,96548,3747860
1732755600,96548,96549.9,96069.1,96267.2,2916331
1732759200,96267.2,96451.8,95614.6,95700,3853924
1732762800,95700,95790.4,94800,95465.9,7343988
1732766400,95459.4,95825.3,95324,95725.6,3028565
1732770000,95725.5,95921.2,95318.9,95431.7,2721947
1732773600,95431.7,95704.2,95062.7,95481.6,3641389
1732777200,95481.6,95753.1,95230,95312.3,2828714
1732780800,95312.2,95628.7,95092.9,95458.3,3505854
1732784400,95458.4,95523.8,94955,94986.5,3441695
1732788000,94978.6,95165.8,94655,94972.5,6258727
1732791600,94972.5,95796,94777.6,95467.6,5614161
1732795200,95462.4,95670.4,95220.5,95498.9,3814582
1732798800,95499,95796.3,95043.2,95718.9,5043712
1732802400,95718.9,96250,95348.3,95392.6,7743790
1732806000,95392.7,95536,94904.9,95019.5,6207902
1732809600,95018.4,95340,94808,94977,4632623
1732813200,94977,95289.9,94850.2,94905.9,2662454
1732816800,94905.8,95367.9,94886.4,95323.6,2571441
1732820400,95323.6,95467.6,95054.2,95161.4,1396795
1732824000,95161.5,95179.3,94745,94853.4,2182634
1732827600,94853.3,95215.6,94839.1,95160.8,2858489
1732831200,95159.6,95685.8,95053.5,95680,2187860
1732834800,95679.9,96044.8,95553.5,95662.1,3446688
1732838400,95662.1,95850,95388,95497.3,2627546
1732842000,95497.2,95997.8,95438,95932.2,2345838
1732845600,95932.3,96874.9,95921.1,96754.3,7540357
1732849200,96756.4,96813.5,96435,96589.7,2326561
1732852800,96589.7,96631.1,96235,96278.5,2696355
1732856400,96278.5,96555.4,96168.2,96179.8,2254777
1732860000,96179.8,96389.1,96012.2,96269.4,2767859
1732863600,96269.3,96425,95619.5,95650.6,4428998
1732867200,95650.5,96016.5,95641.8,95999.9,2922334
1732870800,95999.9,96488.6,95880.3,96364.9,4128577
1732874400,96365,96830.9,96300,96828.4,5455077
1732878000,96828.4,97356.4,96528.9,97225.4,7407271
1732881600,97225.5,97486.2,96813.3,96901.1,6106307
1732885200,96901,97320.9,96757.2,97214,5779785
1732888800,97213.9,98046.2,96909.5,97999.4,11241679
1732892400,97999.4,98639.9,97669.2,98002.3,17932881
1732896000,98002.4,98422,97688.7,97782.3,8452596
1732899600,97786,97821.3,96960.8,96981.5,9503631
1732903200,96981.7,97358.6,96868.8,97186.1,3578625
1732906800,97187.9,97482,96888,97338.7,3023044
1732910400,97338.8,97633.3,97191.4,97305,2273159
1732914000,97306,97430.7,96978,97375.3,1879436
1732917600,97374.9,97487.7,97207.8,97284.7,1396776
1732921200,97282.7,97486.4,97101.5,97456.6,1615400
1732924800,97456.2,97474,96962.8,96979.1,2571312
1732928400,96979,96979.1,96450,96455.6,6195503
1732932000,96455.6,96731.9,96350,96645,4569697
1732935600,96645,96736.5,96421.2,96684.1,2207325
1732939200,96684,96793.9,96575.5,96722.9,2032926
1732942800,96724.8,97229.1,96720.9,97142.4,3968501
1732946400,97142.4,97268.5,96640,96681.6,6595027
1732950000,96681.5,96953.8,96556.4,96819.9,2194756
1732953600,96819.9,96994.8,96727,96977.2,2273529
1732957200,96977.3,96977.3,96631.4,96813.5,2596677
1732960800,96815.1,96847.3,96152,96182.6,5079378
1732964400,96182.6,96499.9,96131.2,96303.5,2829971
1732968000,96303.5,96599.9,96277.2,96590.5,1557841
1732971600,96590.5,96709.2,96423.1,96438.2,2305728
1732975200,96438.2,96744,96324,96485,2144774
1732978800,96488.8,96768.4,96426.6,96672,2010945
1732982400,96672,96980.9,96552.1,96907,2302965
1732986000,96907,96986.2,96788.4,96807,1677469
1732989600,96807,97037.7,96773,96984.9,1270343
1732993200,96985,97082.7,96896.9,97033.1,834838
1732996800,97033.1,97062.4,96844.1,96995.3,808114
1733000400,96995.2,97003.7,96800.1,96815.6,746274
1733004000,96815.7,96853.6,96333,96489.6,2304309
1733007600,96489.5,96619,96357.6,96453.9,2148260
1733011200,96453.9,96717.5,96302.6,96378,2781987
1733014800,96377.9,96566.5,96078.1,96151.1,3287677
1733018400,96151.1,96491.5,95743.7,95834.4,9796802
1733022000,95834.3,96492.4,95827.5,96381,2654177
1733025600,96381.1,96560.1,96236,96551,1619648
1733029200,96549.8,96561.7,96313.8,96355.7,1556298
1733032800,96355.6,96531.2,96325.3,96364.9,791543
1733036400,96364.8,96532.9,96338.1,96504.2,1213106
1733040000,96504.2,97250,96454.1,97068.2,9079964
1733043600,97068.2,97132.7,96874,97054.6,2206467
1733047200,97054.6,97069.4,96570.6,96835,2781293
1733050800,96843.1,97164.2,96843,97133.3,1780549
1733054400,97128.5,97151.2,96785.7,96799.4,1464794
1733058000,96799.3,97413,96680,97094.8,4229628
1733061600,97094.7,97354.6,96977.9,97303.5,3229503
1733065200,97304.2,97333.2,96982.2,97053.3,1934179
1733068800,97053.9,97363.6,97020.6,97221.6,2715693
1733072400,97221.6,97313.2,97041.3,97312,2097908
1733076000,97312,97550,97095,97117.7,2592692
1733079600,97114.8,97322.8,96965.2,97181.1,1438176
1733083200,97181.2,97214.8,96775.1,97106.5,1748857
1733086800,97106.4,97812.8,97058,97786.4,2224014
1733090400,97786.3,97853,97385.7,97582.6,2704697
1733094000,97582.6,97789.7,97195.6,97214.1,3598576
1733097600,97212.4,97622.9,97090,97458.8,3444811
1733101200,97462.2,98187.4,97410,97994.9,5688786
1733104800,97994.9,98075.5,97472,97681.5,3519831
1733108400,97681.6,97710.5,96390.2,96525.6,7245876
1733112000,96525.5,96893.3,96130,96746.1,8880688
1733115600,96744,96972.9,96383.2,96417.1,2874049
1733119200,96417,96491.4,96185.1,96341.8,3469114
1733122800,96345,96523.5,95806,96057.6,5082846
1733126400,96057.7,96165.4,94928.8,95106.6,12114966
1733130000,95106.5,95596.8,95026.9,95541.8,4706447
1733133600,95541.8,95561.2,94836,95024.9,5898488
1733137200,95024.9,95390,94932.4,95186.4,4001903
1733140800,95186.4,95466.9,94836.8,95044,4355407
1733144400,95044.5,95875.4,94898.2,95731.7,6738531
1733148000,95731.7,96856,95564.1,96368.2,11284643
1733151600,96368.2,97255,95760.9,97084.5,11678614
1733155200,97077.7,97403.5,96035.8,96217,11396362
1733158800,96218.5,96622.1,94441.2,94653.2,14636784
1733162400,94659.3,95878.9,94535.8,95679,7666327
1733166000,95678.1,95902.5,95206.6,95857.1,4122158
1733169600,95858.8,96369.7,95481.2,95712.7,4742587
1733173200,95714.8,95830.7,95393.4,95457.2,3018346
1733176800,95457.2,95591.5,95170.1,95431.4,2276938
1733180400,95431.4,95906.9,95380.5,95875.5,2169835
1733184000,95875.6,96154.4,95730.6,95846.9,3318894
1733187600,95846.4,95971.3,95504.7,95573.2,3072931
1733191200,95572.4,96368.7,95450,96100.8,3647247
1733194800,96099.8,96273.6,95956.4,96133.2,2651037
1733198400,96133.2,96283.3,95965.2,95988.1,1593193
1733202000,95988.1,96232.6,95908,96205.8,1464179
1733205600,96205.6,96318.9,95605.4,95711.4,3759781
1733209200,95706.7,95806.9,95340,95617,6391524
1733212800,95616,95726.1,95358.5,95588.5,2673984
1733216400,95588.6,95608.4,95209.9,95315.5,2670052
1733220000,95315.4,95544.1,94722.7,94765.1,5013891
1733223600,94765,95100.9,94680,95061.2,6268497
1733227200,95061.2,95080.9,94756.1,94892.7,4121327
1733230800,94892.7,94946.6,93727.3,93787.4,13615923
1733234400,93787.3,95519.9,93625.8,95279.2,21193777
1733238000,95270,96270.7,95154.6,95716.2,18853910
